!	46
#	1
emphasis	1
emphasise	1
emphasized	1
emphatic	2
employed	4
employee	1
employees	2
employment	2
empties	1
empty	14
emulsions	1
enable	6
enabled	5
enables	7
enabling	1
enacted	1
encased	2
encasements	1
encircling	1
encounter	1
encounters	1
encouraged	1
encouragement	2
encourages	1
encumbered	2
end	45
endeavour	9
endeavoured	1
endeavours	1
ending	1
endless	2
endogamy	1
endowed	5
endowment	3
ends	7
endurance	1
endure	1
enduring	1
enemies	15
enemy	1
energetic	3
energetically	2
energies	1
energy	164
energy_	2
enforced	1
engage	1
engender	1
engines	1
engrain	1
engrained	2
engravings	2
engulfed	1
engulfing	3
engulfs	2
enhanced	2
enigmatic	1
enjoy	3
enjoyed	1
enlarged	2
enlargement	3
enormous	25
enormously	12
enough	29
enregister	3
enregistered	6
enregistering	3
enregistration	1
enregistrations	1
ensuring	1
entailed	1
entangled	4
entellus_	1
enter	7
entered	6
entering	4
enters	2
enthusiastic	1
entire	5
entirely	15
entities	5
entity	8
entombed	1
entomologist	1
entrance	3
entrancing	1
enumerate	1
envelop	1
envelope	5
envelops	2
environing	2
environment	18
environmental	1
eoliths	1
episode	1
epoch	2
epoch-making	2
equal	12
equalise	1
equally	8
equator	5
equatorial	2
equatorials	2
equilibrium	4
equipment	6
equivalent	1
era	13
eras	7
erect	6
erected	1
erecting	1
erectus._	1
erectus_	1
ermine	3
erratic	3
error	8
errors	2
eruptions	1
escape	8
escaped	1
escapes	5
escaping	1
especially	18
essential	17
essentially	6
essentials	1
establish	3
established	16
establishing	3
establishment	11
estimate	10
estimated	7
estimates	2
estimation	1
estuaries	5
estuary	1
etc	2
eternal	5
ether	55
ethical	1
evade	3
evading	2
evaporate	1
evaporation	1
even	94
evening	2
evenly	1
event	4
eventful	4
eventfulness	1
events	1
eventually	10
ever	29
ever-lengthening	1
everlasting	1
every	64
everybody	1
everyday	6
everyone	3
everything	8
everywhere	3
evidence	29
evidences	4
evident	1
evidently	2
evil	1
evinced	1
evolution	133
evolution-idea	3
evolution._	1
evolution_	1
evolutionary	9
evolutionist	2
evolve	4
evolved	20
evolving	4
exact	4
exactitude	1
exactly	7
exactness	1
exaggerate	1
exalted	2
examination	3
examine	1
examined	3
examining	1
example	12
examples	5
exceed	1
exceeding	2
exceedingly	2
excellence	2
excellent	1
except	29
excepting	1
exception	2
exceptional	7
exceptionally	1
exceptions	4
excesses	1
excessively	4
excited	2
excitedly	1
excitement	2
exciting	2
exclusion	1
exclusively	1
excrementitious	1
excursion	1
exempt	3
exercise	1
exercising	1
exert	2
exertions	2
exerts	1
exhausted	2
exhaustion	1
exhibit	2
exhibited	2
exhibition	2
exhibits	2
exist	16
existed	2
existence	26
existences	2
existing	1
exists	7
exogamy	1
expanding	2
expands	1
expansion	3
expect	8
expectations	1
expected	1
expedient	2
expedition	1
expels	1
expend	2
expended	1
expenditure	1
expense	1
expenses	2
expensive	1
expensively	1
expensiveness	1
experience	19
experience_	1
experiment	21
experimental	12
experimentally	1
experimented	2
experimenter	1
experimenting	15
experiments	27
expert	2
expertness	1
experts	1
explain	14
explained	10
explaining	4
explanation	11
explode	2
explodes	1
exploitation	1
exploration	2
explorer	1
explorers	1
explores	1
exploring	4
explosive	4
explosively	1
exporting	1
expose	1
exposed	8
exposing	1
exposition	1
expositor	1
exposure	2
expound	1
expounded	1
express	5
expressed	7
expresses	6
expressing	4
expression	11
expressions	4
expressive	1
expulsive	1
exquisite	2
exquisitely	1
extend	5
extended	5
extends	4
extension	3
extensive	1
extent	12
exterminated	1
external	11
extinct	21
extinction	3
extinguished	1
extract	1
extracted	1
extracting	1
extraneous	1
extraordinarily	5
extraordinary	14
extravagant	1
extreme	6
extremely	8
extremes	2
exuberance	3
exuberant	1
exudation	1
eye	33
eye-hole	1
eye-piece	4
eye-sockets	1
eyebrow	7
eyebrows	1
eyelid	3
eyes	26
fabric	1
face	20
facial	4
facilitates	1
facilitating	1
facility	4
facing	1
fact	78
factor	3
factors	9
facts	23
faculty	2
fade	1
fading	1
fail	4
failed	1
fails	1
failures	4
faint	9
fainter	1
faintest	1
faintly	3
faintness	1
fair	1
fairly	3
faith	1
fall	18
fallen	2
falling	11
fallow	1
falls	10
familiar	11
familiarly	1
families	3
family	18
famine	1
famous	9
fan	3
fan-like	1
fancied	1
fanciful	1
fanwise	1
far	64
far-fetched	1
far-flung	1
far-reaching	6
farming	1
farther	12
farthest	1
farthing	1
fascinating	2
fascination	1
fashion	6
fashioning	2
fast	7
fasten	1
fastened	4
fastening	2
faster	7
fat	2
fatal	3
fate	3
father	8
fathoms	7
fatiguing	1
fats	1
faults	1
fauna	13
faunal	1
faunas	1
favour	4
favourable	1
favoured	2
favouring	2
favourite	1
fear	2
fearful	1
feat	1
feather	2
feather-stars	1
feather-wing	1
feathering	1
feathers	7
feature	5
features	10
fed	5
federal	2
fee	8
feeble	3
feebler	2
feed	12
feeding	5
feeds	3
feel	6
feelers	2
feeling	9
feelings	5
feels	2
fees	4
feet	27
feigning	1
feint	1
fell	1
fellow	2
fellows	1
felt	4
felted	1
female	18
female-producing	1
females	4
feminine	3
fend	1
ferment	1
fermenting	1
ferments	1
ferns	1
ferocious	1
fertile	3
fertilisation	3
fertilised	12
fertilises	3
fertility	2
fever	1
few	50
fewer	2
fibre	1
fibres	1
fibrous	1
field	21
field-voles	1
fields	2
fierce	3
fiery	6
fifteen	7
fifteen-spined	1
fifteenth	1
fiftieth	1
fifty	11
fifty-four	1
fifty-millionth	1
fight	1
figment	1
figure	7
figures	8
filaments	2
file	2
files	2
filings	2
fill	3
filled	1
fills	1
film	7
films	2
filters	1
final	7
finally	9
financial	1
find	51
finder	1
finding	1
findings	1
finds	3
fine	27
fine-grained	1
finely	1
finer	2
finest	4
finger	11
finger-post	1
finger-posts	1
finger-tip	1
fingers	11
finished	1
finite	1
fins	7
fiord	1
fir	1
fire	14
fire-mist	1
fire-mists	2
fired	1
fires	1
firing	1
firm	3
firma	3
firmament	1
firmer	1
firmly	6
first	115
first-class	2
first-known	1
fish	33
fish-eater	1
fish-eating	1
fish-like	1
fish-lizards	1
fisheries	1
fishermen	2
fishes	57
fishing	1
fit	11
fitful	2
fitly	1
fitness	2
fitnesses	1
fits	1
fitted	2
fitter	1
fitting	1
five	23
fives	1
fix	3
fixed	13
fixes	3
fixing	1
fixity	1
fizzing	1
flagella	1
flagellates	1
flagellum	1
flame	4
flames	5
flaming	1
flanks	1
flapped	1
flapping	1
flash	4
flashes	1
flat	6
flat-fish	3
flat-fishes	2
flattened	3
flattening	1
flattish	1
flaunting	1
flaws	1
fleas	1
fleece	1
flesh	8
flesh-and-blood	1
flesh-eating	1
flew	3
flexible	1
flicking	1
flier	2
flies	5
flight	23
flightless	2
flint	3
flint-shelled	1
flints	1
flinty	2
flinty-shelled	1
flipper	1
flippers	2
flit	1
float	2
floated	1
floating	14
flood	7
flooding	1
floods	3
floor	10
flora	5
flotation	1
flounder	2
flourish	2
flourished	2
flow	15
flowed	1
flower	8
flower-perfumed	1
flower-vase	1
flowering	9
flowers	8
flowing	4
flows	2
fluctuate	1
fluid	6
fluids	2
fluorescence	1
fluttering	1
flux	3
fly	19
fly-trap	1
flying	24
flywheel	7
foals	2
foam	2
foam-bells	1
focus	3
focussed	1
foetal	2
fogs	1
fold	3
folded	1
folds	1
folk	2
folk-ways	1
follow	12
followed	17
following	16
follows	10
fond	3
food	52
food-canal	8
food-canals	1
food-débris	1
food-plant	2
food-plants	1
food-signal	1
food-supply	2
foot	15
foot-print	2
foothold	5
footing	1
for	534
forbears	1
forbidding	1
force	15
forced	3
forceps	4
forces	4
forcibly	1
forcing	1
fore-arm	3
fore-leg	2
fore-limb	5
fore-limbs	4
forecloses	1
foreground	1
forehead	6
foreheads	1
foreign	1
forelegs	1
foremost	1
foresight	1
forest	9
forester	1
forests	18
foretells	1
forever	1
forewing	1
forget	1
forking	2
form	81
form-resemblance	2
format	4
formation	10
formations	2
formats	2
formed	22
former	1
formerly	1
formidable	2
forming	14
formless	1
forms	56
formulated	2
forth	16
forthcoming	1
fortuitous	1
fortunate	1
fortunately	1
forty	4
forty-five	2
forty-one	1
forward	6
forwards	2
fossil	8
fossil-bearing	1
fossiliferous	1
fossilized	1
fossils	8
foster-mother	1
foster-parent	1
fostered	2
foul	2
found	85
foundation	3
foundations	2
founded	2
founder	1
founders	1
fountain	3
fountains	1
four	37
four-chambered	1
four-footed	1
four-toed	1
fourteen	3
fourth	8
fowlers	1
fox	3
fox-terrier	1
foxes	3
fraction	5
fractions	1
fracture	1
fragment	2
fragments	6
frame	2
framework	2
frankly	1
freak	1
free	26
free-swimming	2
freed	2
freedom	7
freeing	1
freely	8
freeze	1
freezing	2
freezing-point	5
frequency	3
frequent	5
frequenting	1
frequently	5
frequents	1
fresh	19
freshwater	19
freshwaters	8
friar-birds	1
friction	6
friend	2
friendly	1
frilled	3
fringe	1
fringing	2
fro	3
frog	12
frog-hopper	2
frog-hoppers	1
frog-like	1
frogs	10
from	574
frond-like	2
fronds	1
front	9
frontispiece	2
frost	3
froth	1
frozen	5
frugivorous	1
fruit	4
fruit-eating	1
fruit-laden	1
fruition	1
fruits	1
fry	4
ft.	2
fuel	1
fulcrum	1
full	26
full-grown	6
fuller	3
fullest	1
fullness	1
fully	8
fully-formed	3
fumbling	1
fun	1
function	4
functioning	3
functionless	1
functions	3
fundamental	19
fundamentally	1
fungas	1
funnel	1
fur	4
furiously	1
furl	1
furnace	2
furnaces	2
furnish	4
furnished	3
furnishes	2
furnishings	2
furs	1
further	25
furthest	1
fusion	3
future	17
gain	3
gained	4
gaining	3
gains	3
gait	3
gale	1
gales	1
gallery	1
galley	1
galls	1
game	6
gamekeeper	1
gamut	1
ganglia	1
gannets	1
gap	2
gape	2
garden	1
garment	5
gas	39
gas-bubbles	2
gaseous	9
gases	16
gate-posts	2
gateways	4
gather	5
gathered	3
gathering	5
gathers	2
gauged	1
gauging	1
gaunt	1
gave	13
gbnewby	1
gearing	1
genealogical	3
genealogy	1
genera	1
general	46
generalisation	1
generalised	5
generally	6
generate	2
generated	1
generates	4
generating	1
generation	15
generations	6
generosity	1
generous	3
generously	1
genesis	2
genial	1
genius	6
gentle	1
gentleness	2
gentler	1
gently	3
genus	3
geographical	2
geological	5
geologist	2
geologists	1
germ-cell	1
germ-cells	10
germ-cells_	1
germinal	2
germinates	1
germination	1
germs	1
gestation	1
gestures	1
get	46
gets	9
getting	18
giant	8
giants	3
gibbon	4
gift	1
gifted	1
gifts	1
gigantic	15
gilded	1
gill-breathing	1
gill-cavity	1
gill-clefts	3
gill-cover	1
gill-plates	1
gill-slits	2
gills	11
ginkgos	1
girdles	1
girdling	2
girth	1
gist	2
give	50
given	35
gives	16
giving	16
gizzard	1
glacial	2
glacier	1
glad	1
glamour	1
glance	1
gland	2
glands	4
glare	3
glass	20
glass-eels	1
gleams	2
gliding	5
glimpse	10
glittering	1
globe	13
globe-fishes	1
globes	5
globule	1
globules	1
gloomy	2
glories	1
glorious	2
glory	2
glow	8
glow-worm	1
glowed	1
glowing	15
glue	1
glue-like	1
glued	1
glumes	1
gluten	1
gnaw	2
gnawed	1
go	53
goal	1
goals	1
gods	1
goes	16
going	38
gold	11
golden	5
gonads	1
gone	9
good	45
good-humoured	1
gorging	1
gorilla	8
gossamer	5
got	26
gouging	1
govern	1
government	1
gradations	2
grade	1
gradual	13
gradually	19
grain	11
grains	2
gramme	2
grand	3
grandest	3
granites	1
granted	2
granular	1
granules	2
grape-sugar	1
graphic	1
graphite	1
grappling	2
grasp	4
grasping	3
grass	7
grasses	1
grasshoppers	1
gratefully	1
gratification	1
grating	1
grating_	1
grave	2
gravel	3
gravelly	1
gravels	1
gravers	1
gravitation	8
gravitational	7
gravity	5
grazing	4
great	230
greater	28
greatest	17
greatly	19
greatness	2
green	32
green-flies	1
greenish	3
greens	1
gregarious	1
gregariousness	1
grew	4
grey	2
greyish	2
grilse	2
grind	1
grip	4
gripped	2
gripping	4
grist	1
gristly	3
groaning	3
groove	1
gross	1
grotesque	1
ground	28
grounds	2
group	10
groups	7
grouse	3
grouselike	1
grow	7
growing	10
grown	2
grows	8
growth	7
growths	1
grubs	1
guanin	1
guard	4
guarded	1
guards	3
guess	2
guessed	1
guesses	2
guidance	1
guide	3
guided	1
guiding	2
guile	1
guinea-pigs	1
guise	2
gulf	2
gullet	1
gulls	1
gulps	1
gum	1
gumboil	1
gun	1
gunnel	1
gut	2
gyrating	1
habit	15
habitat	3
habitat-zones	1
habitats	1
habits	11
habitual	2
habituation	1
habituations	1
had	120
haddock	1
hailstones	1
hair	7
hair-like	1
hairless	1
hairs	7
half	27
half-brutish	1
half-hour	1
half-made	1
half-monkeys	1
half-second	1
halfpennies	1
halfpenny	1
halo	3
halved	1
halves	2
hammers	3
hand	44
handed	5
handicapped	1
handiness	1
handkerchief	1
handle	5
handling	1
hands	5
hang	1
hangers-on	1
hanging	3
hangs	1
happen	3
happened	7
happening	2
happens	8
happily	1
hard	16
hard-and-fast	2
hardest	2
hardly	19
hardwood	1
hare	9
hares	1
harks	1
harm	1
harmless	2
harmonious	1
harmonise	2
harmonising	1
harmony	2
harness	3
harnessed	1
harpy	1
harvest	3
harvest-mouse	1
has	437
hasten	2
hastened	1
hastily	1
hatch	3
hatched	8
hatching	3
haunt	16
haunted	1
haunts	15
have	477
having	17
haze	1
he	110
head	18
head-brains_	1
head-end	1
head-on	1
headquarters	1
heads	5
health	3
healthfulness	1
healthy	1
heap	1
heaps	1
hear	4
heard	6
hearing	11
heart	12
heartening	1
hearty	1
heat	83
heat-measuring	1
heat-waves	2
heated	1
heating	1
heaved	1
heavenly	3
heavens	16
heavier	6
heaviest	3
heavily	1
heavy	10
hedgehog	1
hedgehog-like	1
heel	4
heidelbergensis_	1
height	12
heightened	1
heights	3
heir	1
held	8
helium	5
helmet	2
help	12
helped	4
helping	2
helpless	1
helps	6
hemispheres	2
hen	3
hen-pigeon	1
hence	3
her	50
herald	2
herbage	4
herbs	1
herds	1
here	36
hereditarily	1
hereditary	9
heredity	2
heretofore	1
heritage	2
hermit-crab	8
hermit-crabs	3
hermonis_	1
herons	2
herring	5
herring-gull	1
herring-gulls	1
hers	1
hewn	1
hibernates	1
hibernating	1
hibernation	1
hidden	4
hide	2
hide-and-seek	1
hideous	1
hiding	1
hierarchy	1
high	33
high-pitched	1
higher	44
highest	10
highly	17
hillock	1
hills	4
him	12
himself	9
hind	3
hind-legs	6
hind-limb	1
hindmost	1
hint	5
hinted	3
hints	1
hip	1
his	136
hiss	1
historic	1
historical	4
history	26
history_	1
hit	4
hither	2
hitherto	4
hits	1
hive	1
hive-bees	1
hoar-frost	1
hobbled	1
hold	10
holder	4
holding	10
holds	5
hole	7
holes	1
hollow	2
hollowed-out	1
hollows	1
home	17
homes	2
homing	1
honour	2
hood	4
hoofed	2
hooky	2
hop	1
hope	6
hopes	1
horizon	1
horizontal	2
hormones	5
horns	1
horse	20
horse-power	1
horsepower	1
horses	6
horsetail	1
horsetails	1
host	7
hostile	1
hot	16
hotter	8
hottest	1
hour	9
hours	24
hours_	1
house	6
house-flies	1
how	72
however	56
http	10
hue	3
hug	1
huge	13
hum	1
human	67
humane	1
humanity	2
humanly	1
humanoid	6
humblest	2
humdrum	1
humerus	1
humidity	1
humming-bird	1
humming-birds	1
hump	1
humps	2
hundred	31
hundred-millionth	1
hundred-thousandth	1
hundredfold	1
hundreds	16
hundredth	1
hunger	2
hungry	4
hunt	2
hunted	1
hunter	1
hunters	2
hunting	5
hunts	2
hurled	2
hurrying	1
husk	1
hustler	1
hydrogen	20
hydrosphere	2
hypertext	1
hypotheses	2
hypothesis	7
i	1
i.e	14
i.e.	1
ice	8
ice-fields	2
ice-sheets	1
ichneumon	1
idea	25
ideals	3
ideas	21
identification	2
identified	4
identify	1
identifying	1
idiosyncrasies	1
idly	2
if	122
ignoble	1
ignorance	2
ignorant	2
ignored	1
ill	2
illimitable	1
illumination	3
illumined	5
illustrate	11
illustrated	9
illustrates	6
illustrating	4
illustration	21
illustrations	5
image	4
images	2
imaginable	1
imagination	6
imaginative	3
imagine	8
imagined	2
imagines	1
imagining	1
imaginings	1
imitation	4
immaterial	1
immature	3
immediate	7
immediately	5
immemorial	3
immense	18
immensely	4
immensity	2
immersed	3
immigrants	1
imminent	1
immortality	1
impact	2
impart	1
impatiently	1
imperfect	3
imperfectly	3
imperious	1
impinged	1
implement	1
implements	6
implicit	2
implied	16
implies	11
imply	4
implying	1
importance	22
important	47
imported	1
imposed	1
impossible	18
impress	1
impressed	3
impressing	2
impression	13
impressions	3
impressive	3
imprints	1
improve	1
improved	3
improvement	2
improvements	4
impulse	4
impure	1
in	2071
in-breeding	2
inaccessible	1
inaccurate	1
inanimate	1
inattentive	1
inborn	17
incalculable	3
incandescence	1
incandescent	4
incarnation	1
incarnations	2
incessant	3
incessantly	1
inch	29
inches	28
incident	1
incipient	2
inclination	1
inclined	6
include	11
included	11
includes	7
including	18
income	2
incomplete	2
inconceivable	5
inconceivably	3
inconspicuous	13
increase	11
increased	16
increases	3
increasing	10
increasingly	1
incredible	2
incubated	1
incursions	1
indebted	1
indeed	13
indefinitely	3
indelible	2
indemnify	1
indents	1
independence	1
independent	6
independently	2
indestructible	2
index	1
indicate	9
indicated	5
indicates	5
indicating	2
indication	3
indications	2
indicative	2
indicus_	1
indifference	2
indifferent	2
indigo	5
indirect	2
indirectly	4
indispensable	4
indistinguishable	1
individual	36
individualities	1
individuality	2
individually	1
individuals	4
indivisible	8
indubitable	3
induce	1
induced	2
inducement	1
induces	1
inducing	1
indulge	1
industries	2
industrious	1
industry	1
ineffective	2
ineffectively	1
inequalities	2
inequilibrium	1
inert	4
inertia	1
inevitable	2
inevitableness	1
inevitably	1
inexhaustible	3
inexorable	1
inexpensive	1
inexperienced	1
inextricably	1
infallibly	1
infancy	2
infant	5
infantile	4
infected	2
infects	1
infer	1
inference	10
inferior	1
inferred	1
infiltration	1
infinite	6
infinitely	4
inflate	1
inflated	2
influence	14
influenced	5
influences	5
informal	1
information	4
infringement	1
infusorians	1
ingenious	2
ingenuity	2
ingested	1
inhabit	1
inhabitant	1
inhabitants	3
inhabiting	1
inherent	1
inherently	1
inheritance	8
inherited	2
inhospitable	1
initial	1
initiative	2
injected	1
injects	1
injure	1
injury	1
ink	1
ink-bags	2
inkling	2
inky	1
inland	3
inner	10
innermost	1
innings	1
innocent	2
innocent-looking	1
innumerable	2
inorganic	8
inquire	7
inquiry	5
inquisitive	3
inquisitiveness	2
insect	22
insect-visitors	2
insectivores	1
insectivorous	3
insects	41
insert	1
inserted	1
insertion	2
inshore	1
inside	8
insignificant	2
inspirations	1
inspire	1
inspiriting	1
instability	1
installations	1
instance	34
instances	3
instant	3
instantaneous	1
instantaneously	2
instantly	1
instead	9
instinct	14
instinctive	33
instinctively	3
instincts	7
institution	1
institutions	3
instreaming	1
instruction	1
instructions	1
instructive	5
instrument	19
instrumental	2
instruments	21
insulators	2
insurgence	4
insurgent	1
intact	1
integumentary	1
intellect	4
intellectual	6
intellectually	1
intelligence	39
intelligent	24
intelligently	3
intelligible	1
intended	2
intense	4
intensely	1
intensification	1
intensities	1
intensity	4
intent	1
inter-relation	1
inter-relations	7
interbreeding	1
intercept	1
intercepts	2
interchange	2
intercourse	2
intercrossing	2
interest	29
interested	1
interesting	61
interests	1
interfered	1
interference	2
interferes	1
interglacial	2
interior	8
interlinked	2
interlock	1
intermediary	1
intermediate	3
internal	24
internally	1
interpose	1
interposed	1
interpret	2
interpretation	3
interpreted	2
interpreter	1
interpreting	2
interprets	1
interrupted	1
interruptions	1
interstices	1
interval	1
intervals	1
intervened	1
interwoven	2
intestine	1
intimate	6
intimately	2
into	211
intrepid	1
intricacies	1
intricacy	1
intricate	2
intrigued	1
intrinsic	1
intrinsically	1
introduce	3
introduced	3
introduces	1
introducing	2
introduction	3
introductions	4
intrude	1
intruder	1
intruders	2
intruding	3
inturned	1
invaded	2
invaders	1
invading	1
invalidity	1
invariable	1
invasion	8
invasions	2
invented	4
invention	5
inventions	1
inverse	2
investigate	1
investigated	3
investigation	1
investigations	1
investigator	1
investigators	2
inveterate	1
invisibility	4
invisible	24
invitation	1
invoked	1
involution	2
involve	1
involved	7
involves	4
inwards	1
iridescent	1
iron	26
iron-forming	1
iron-mines	1
irregular	2
irregularities	1
irregularity	1
irresistible	1
irresistibly	1
irresponsibly	1
irresponsive	1
irrigation	1
irritation	1
irruption	1
is	2117
island-universes	1
islands	7
isolate	1
isolated	6
isolation	3
issue	2
it	989
it_	1
item	1
items	4
its	403
itself	60
jackal	1
jackdaw	1
jacket	1
jar	2
jaw	9
jaws	9
jealousy	1
jelly	2
jellyfish	6
jellyfishes	3
jerks	3
jets	3
jetsam	1
jettisons	1
jewels	1
joined	2
joint	1
jointed-footed	3
joints	1
jolt	1
journey	7
journeyed	1
journeyman	1
journeys	2
joy	3
judge	2
judged	3
judgment	1
judgments	3
jugglery	1
juice	2
jump	2
jumping	2
jumps	2
junction	1
jungle	2
jungle-fowl	1
just	54
justifiable	2
justified	2
justifies	1
justify	4
juvenile	2
kale	1
kangaroo	1
kangaroo-like	1
kataleptic	1
kea	1
keel	4
keen	5
keenly	1
keenness	1
keep	11
keeping	5
keeps	3
kept	5
kernel	3
kettle	2
key	6
keys	1
kidney	1
kidneys	3
kids	2
killed	3
killing	1
kin	3
kin-sympathy	1
kind	59
kindly	1
kindred	5
kinds	37
kinetic	3
kingdom	8
kingdoms	1
kinship	1
kitchen	1
kith	1
kittens	1
kneads	1
knew	5
knife-blade-like	4
knitting	1
knitting-needle	1
knives	1
knob	1
knock	2
knocked	1
knocking	1
knocks	1
knoll	1
knots	4
knotted	1
know	79
knowable	1
knowledge	35
known	70
knows	11
labor	1
laboratories	2
laboratory	8
laborious	1
laboriously	2
labour	6
labyrinth	1
lack	2
lacks	1
ladder	3
lady	1
lag	1
lagoon	1
laid	10
lake	2
lakelets	1
lakes	4
lambs	2
lamented	1
lamp	1
lamp-shell	1
lamp-shells	2
lamprey	1
land	61
land-crab	1
land-snails	2
landlocked	2
lands	2
landscape	1
language	6
lanky	1
lanugo	1
lapse	1
lapsed	1
large	70
largely	8
larger	23
largest	12
larva	5
larval	6
larvæ	4
larynx	1
lash	2
lashed	1
lashes	1
lasso	1
lassoes	1
last	28
lasted	3
lasting	1
lasts	3
late	9
latent	3
later	25
lateral	2
latest	2
latitudes	1
latter	7
lattice-work	2
lava	1
law	7
lawlessly	1
laws	10
lay	6
layer	10
layers	8
laying	2
lays	7
lb.	1
lead	13
leading	6
leads	6
leaf	21
leaf-butterfly	1
leafy	1
leap	5
leaping	1
leaps	5
learn	28
learned	19
learnedly	1
learning	27
learns	2
learnt	1
least	27
leave	12
leaves	14
leaving	7
led	14
leech	1
left	32
left-hand	3
left-handed	1
left_	2
leg	8
legacy	5
legal	2
legally	1
legend	1
legions	1
legitimately	1
legs	15
leisure	4
leisure-time	1
leisurely	1
lemurs	1
length	30
lengthen	1
lengths	5
lens	18
lens-shaped	4
leopard	2
less	64
lessen	1
lessened	2
lesser	1
lesson	1
lessons	6
let	17
lethargic	1
lets	1
letter	4
lettering	1
letters	3
letting	1
level	20
levels	4
lever	1
liability	3
liable	3
libelled	1
liberated	9
liberating	2
liberation	1
liberty	1
library	3
lice	1
license	3
licensed	1
lichen	3
lichens	2
lid	1
lids	2
lie	7
lies	7
lieu	2
life	164
life-forms	1
life-histories	2
life-history	6
life-or-death	1
life-preserving	1
lifeless	1
lifelong	2
lifetime	4
lift	3
lifted	2
lifting	2
lifts	3
light	176
light-brown	1
light-gatherer	1
light-waves	6
light-year	1
lighted	1
lighter	8
lightest	3
lighting	2
lightly	3
lightning	2
lights	3
like	210
likelihood	3
likely	9
likened	1
likeness	1
likes	3
likewise	9
limb	3
limbless	2
limbs	5
limestone	1
limit	4
limitation	5
limitations	2
limited	11
limits	9
limpet	1
line	41
lineage	1
lined	2
lines	41
lingering	2
lingers	1
link	1
linkage	2
linked	2
linking	2
links	3
lion	1
lip	4
lips	4
liquefies	1
liquefy	1
liquid	15
list	6
listen	1
listeth	1
lists	1
lit	4
literal	2
lithium	1
lithographic	1
lithosphere	1
little	73
little-brain	5
little-brained	1
little-changed	1
littoral	6
live	19
live-and-let-live	1
lived	10
lively	5
liver	1
liver-fluke	1
lives	17
living	90
lizard	4
lizard-like	2
lizards	4
loaf	1
lobes	2
lobster	1
local	3
locate	1
located	5
locating	1
locations	2
lock	1
locked	3
locks	1
locomotion	6
locomotor	3
locusts	1
loess	3
log	1
loin	1
loins	1
long	112
long-continued	1
long-drawn-out	1
long-fingered	1
long-haired	1
long-headed	1
long-lost	1
longer	23
longest	8
longish	1
longitudinally	1
look	19
looked	4
looking	5
looks	15
loose	8
loose-limbed	1
loosely	2
looting	1
lop-eared	1
loquacious	1
lose	2
loses	5
losing	3
loss	8
lost	6
lot	2
loud	1
love	2
low	24
lower	30
lowest	7
lowliness	1
lowly	3
luminescence	3
luminescent	2
luminosity	4
luminous	14
lump	1
lumps	1
lumpsucker	2
lunar	2
lung	4
lung-fish	1
lung-fishes	2
lungbooks	1
lungs	6
lurching	1
lured	1
lurk	1
luxuriant	1
lying	10
lynx	1
macaque	2
macaques	2
machine	5
mackerel	1
made	95
magical	2
magnesium	2
magnet	14
magnetic	17
magnetised	1
magnetism	9
magnets	1
magnificent	1
magnified	5
magnifies	1
magnifying	1
magnitude	6
magpies	1
main	33
mainly	9
maintain	4
maintained	5
maintaining	1
maintains	1
maintenance	1
majestic	1
majority	8
majority_	1
make	65
make-up	1
makers	1
makes	34
making	32
maladies	1
malaria	5
male	20
male-producing	1
males	3
mammal	12
mammal-like	1
mammalian	4
mammals	86
mammoth	5
mammoths	1
man	191
man-ape	2
man_	1
managed	1
manages	1
manatees	1
mane	1
mangrove-trees	2
manifest	1
manifestation	4
manifestations	3
manifested	2
manifesting	1
manifold	2
manipulate	1
manipulation	1
manipulative	3
mankind	11
manner	8
manoeuvres	1
mantises	1
mantle	2
manufacture	4
manufactured	1
many	191
many-celled	5
marble	2
mares	1
margin	5
marginal	1
marine	13
mariner	1
mariners	1
mark	3
marked	30
markedly	3
marking	1
markings	2
marks	4
marmosets	2
marsh	2
marshes	3
marsupials	1
marten	1
marvel	1
marvellous	3
marvels	1
masculine	4
mask	2
masked	3
masking	1
masks	1
mass	33
masses	12
massive	4
master	5
master-key	1
mastered	3
masterful	1
masterfulness	1
masterliness	1
masterly	2
masters	1
mastery	7
mate	4
material	29
materials	12
maternal	7
mates	1
mathematical	7
mathematically	1
mathematician	5
mathematicians	1
mating	1
matter	152
matter_	1
matters	2
mature	4
matures	1
maxim	1
maximum	5
may	291
maze	5
mazy	1
me	5
meadow	2
meadow-grass	1
meadows	3
meal	1
meals	1
mean	22
meaning	14
meaningful	1
means	79
meant	20
meantime	1
meanwhile	1
measurable	3
measure	16
measured	12
measurement	1
measurements	4
measures	5
measuring	5
meat	2
mechanical	9
mechanism	1
medicine	1
mediocre	1
medium	15
mediæval	1
medley	1
meet	10
meeting	3
meets	1
melancholy	2
melt	1
melting	2
member	5
members	13
membrane	1
membranes	2
memorable	1
memories	4
memory	1
memory-image	1
men	44
men-of-war	1
mending	2
mental	23
mentality	3
mention	3
mentioned	9
mentioning	1
mercury	2
mere	8
merely	14
merged	1
meridian	3
merit	1
message	6
messages	4
messengers	6
met	6
metabolism	1
metal	10
metallic	1
metallurgists	1
metals	8
metamorphosis	2
meteor	2
meteoric	3
meteorite	3
meteorites	9
meteoritic	1
meteors	6
method	24
methodical	1
methodically	1
methods	21
mice	1
microbe	1
microbes	3
microbic	1
microcosm	1
microscope	3
microscopic	13
microscopist	1
microscopists	1
mid-Europe	1
mid-rib	2
midday	1
middle	5
